label,text
0,Of course
0,wealth
0,meaning
0,no
0,Japanese food
0,knowledge
0,ignorantly
0,Ahhhhhhhh
0,Every day
0,god
0,army
0,crosswalk
0,December
0,outing
0,corner
0,broken or
0,window
0,black
0,Sometimes
0,really
0,knell
0,good
0,well
0,impact
0,the opposite
0,talk
0,Oh Hye-won
0,lightning
0,Uselessly
0,jumper
0,badminton
0,side
0,misunderstanding
0,Take the main precautions
0,It's the airport
0,absence
0,all
0,table
0,university
0,all
0,I heard it's coming
0,put it
0,last week
0,fruit
0,garden
0,temperature
0,heard
0,airplane
0,palm of the hand
0,sunlight
0,exaggeration
0,one or two
0,car accident
0,I'm really angry
0,Ji Eun-tak part-time job
0,my thirties
0,blink
0,for a moment
0,father
0,ancestral rites
0,function
0,home
0,this
0,It's help
0,friction
0,playground
0,antelope
0,lyrics
0,Korea too
0,cowardice
0,part
0,and
0,all sorts of things
0,soup
0,here and there
0,that
0,producer
0,equally
0,wind
0,why
0,Take care
0,Korean
0,what
0,musical instrument
0,seashell
0,education
0,ew
0,air
0,pregnancy
0,filial son
0,Cha Song-ju overcomes
0,exception
0,expense
0,individual
0,Taste of rice
0,vicinity
0,your younger sister
0,travel agency
0,text
0,teacup
0,decoration
0,express
0,self
0,Before you know it
0,And then again
0,still
0,What
0,life
0,In the future
0,too
0,sheep
0,word
0,bubble
0,senior
0,catholic
0,like this
0,someday
0,humor
0,longevity
0,freedom
0,type
0,race
0,this
0,Iriru
0,actor
0,cooking oil
0,responsibility
0,provision
0,dong
0,Even though I know
0,It's a long way
0,answer
0,party
0,uncle
0,Youngwoo
0,problem
0,signal
0,equivalent
0,ball-point pen
0,offer
0,who
0,floor
0,playground
0,After
0,"Yes, I'm Jo Seung"
0,sightseeing
0,reason
0,paint
0,notes
0,responsibility
0,tree branch
0,first of all
0,spirit
0,It worked
0,social
0,won't
0,tens of thousands
0,duplicator
0,world
0,middle school
0,then
0,Next day
0,Auction
0,steel
0,popular
0,Wonbin
0,invite
0,In the meantime
0,Floating strangely
0,It's passed
0,In the past
0,Immediately after
0,etiquette
0,judgment
0,The concept is warm
0,often
0,cutting board
0,workmanship
0,now
0,changju
0,tomorrow
0,debater
0,To Yu Deok-hwa
0,bonus
0,box
0,eastern
0,hey
0,rainwater
0,sorrow
0,period
0,mosquito
0,goblin
0,hmm
0,I am
0,within
0,bowling
0,then
0,lunch
0,page
0,Well
0,just now
0,veranda
0,blinded by work
0,us
0,seun
0,So
0,long term
0,I
0,A friend like that
0,phone call
0,interest
0,chin
0,Junyoung
0,sincerity
0,meow
0,Find me
0,real estate
0,bank
0,subjects
0,one
0,drive
0,absoluteness
0,winter
0,mid
0,still
0,year
0,so-and-so
0,then
0,pollution
0,festivities
0,sesame oil
0,sale
0,The ghosts
0,pride
0,between sammu
0,person
0,gun
0,invite
0,It wasn't
0,you
0,specialty
0,stolen goods
0,student ID
0,red
0,If there was
0,kid
0,Craftsman Go Eun-hee
0,very strange
0,Continue applause
0,car
0,just
0,courage
0,blame
0,law
0,go to work
0,Chuseok
0,sun
0,conservative
0,mushroom
0,beginning
0,war
0,we
0,Catching the criminal
0,gloves
0,vainly
0,really
0,mom and dad take a break
0,length
0,thesis
0,in detail
0,economics
0,Korean
0,GPD said
0,Mulberry
0,circle
0,I also ask
0,the ring
0,Education
0,noodle
0,breakdown
0,type
0,judgment
0,Hey Gongtae
0,mother
0,ruin it
0,institutional
0,filial piety
0,how
0,Over and over again
0,lunch
0,hands and feet
0,wages
0,Hehehe
0,you
0,roof
0,actually
0,designer
0,speed
0,resume
0,autumn leaves
0,interests
0,divan
0,you
0,Could it be that
0,division
0,Something like that
0,solar calendar
0,spring
0,liver
0,improvement
0,electricity
0,use it
0,Then
0,enemy
0,maintenance
0,function
0,sweetness
0,allowance
0,newspaper
0,A distant senior
0,word
0,I
0,felled
0,Rodent type
0,wings
0,He
0,midwinter
0,Now it's real friendship
0,target
0,golf
0,wrapper
0,1
0,wink
0,part time job
0,ward
0,sibling
0,burn
0,Taaak
0,work
0,goal
0,My husband is a professor there
0,techniques
0,corresponding
0,political party
0,coming
0,registration certificate
0,last year
0,There's a flight attendant's uniform
0,Korea
0,compass
0,I don't have a wife
0,suddenly
0,you are my last
0,cell phone
0,chrysanthemum flower
0,half
0,passed
0,address
0,Mom's eyes when she smiles
0,completely
0,mail
0,economical
0,If you let me know
0,Joo Jun-young
0,next door
0,floor
0,farming
0,children's book
0,content
0,finish
0,performance
0,scissors
0,here
0,warm
0,like
0,pork
0,There was
0,entire
0,already
0,inscribed
0,just
0,also
0,one
0,after
0,Korean food
0,Joo Jun-young
0,army
0,wrong house
0,Appearance
0,imagination
0,Without saying a word
0,I am
0,use
0,power generation
0,in the locker
0,yesterday
0,boy
0,Because it happened
0,It's past
0,white
0,here
0,Anyway
0,embassy
0,kilometer
0,the rich
0,dark
0,always
0,thought
0,Bible
0,philosophy
0,Don't let me
0,foreigner
0,kick
0,custom
0,world cup
0,Start of semester
0,pencil
0,When you're ready
0,floor
0,positive
0,print
0,It's scary
0,whole body
0,countryside
0,resignation letter
0,pig
0,Do you want to
0,business card
0,rice
0,stop looking
0,Just wait
0,unconditionally
0,secure
0,spoon and chopsticks
0,each
0,thus
0,finals
0,butterfly
0,really
0,early days
0,businessman
0,typhoon
0,umbrella
0,two or three
0,sheep
0,lesson
0,thing
0,Georang
0,fox
0,Oh work
0,face theory
0,by name
0,circle
0,cow
0,directly
0,soldier
0,relics
0,Opening session
0,Gangbuk
0,classic
0,Young-eun
0,Hanbok
0,secretary
0,India
0,headache
0,pin money
0,also
0,beat me up
0,I didn't know
0,power generation
0,thought
0,student
0,essence
0,I'm not going
0,"Hyun Bin, Won Bin, Kim Woo-bin"
0,younger brother
0,single there
0,democracy
0,west
0,deceived
0,one
0,Reviews
0,studio
0,school expenses
0,build
0,Gong Taekwang
0,criticism
0,here
0,beach
0,Ladies' room veranda
0,From the beginning
0,report
0,It's heavy
0,thief
0,soldier
0,registration
0,newspaper
0,in the classroom
0,world view
0,creation
0,atmosphere
0,Because I can’t do it
0,winter
0,reasonable
0,passion
0,fiance
0,toe
0,For leaving it behind
0,step
0,spare
0,Classical
0,Confucianism
0,worker
0,unrest
0,Oh fuck
0,scale
0,seeds
0,fraud
0,gray
0,do
0,industry
0,week
0,obstetrics and gynecology
0,value
0,square
0,sixty
0,subscriber
0,cleanser
0,loan
0,know
0,like that
0,It's all at stake
0,express bus
0,no
0,elegant slave
0,virtue
0,oh my god
0,"I take care, yeah"
0,money
0,ton
0,duplication
0,today
0,moderator
0,driver
0,candidate
0,beyond
0,mainly
0,all
0,Like that
0,sameness
0,Long time no see
0,This is Hye
0,someone you don't know
0,series
0,Because there was no nerve treatment
0,all the way
0,soccer field
0,Christianity
0,someone else's
0,the other side
0,To you
0,Victim after accident
0,around the eyes
0,Next to Hyewon
0,stamina
0,Jjangna
0,in the mountains
0,so much
0,wallet
0,president
0,hunt
0,onion
0,work
0,The strongest
0,information
0,specs
0,humane
0,Recruitment
0,perfection
0,input
0,line
0,stealthily
0,check
0,Message too
0,bird
0,reflection
0,affection
0,okay
0,From time to time
0,every
0,merchant
0,ceremony
0,face to face
0,four-five minutes
0,chicken
0,seasoning
0,bag
0,one side
0,by chance
0,exclusive
0,Oh and
0,The picture is
0,While preparing
0,broadcasting station
0,no
0,my granddaughter
0,brain
0,pretty flower
0,At the company
0,top quality
0,in no time
0,alias
0,determination
0,then
0,surgery
0,It's fast
0,No actually my
0,Uncle Seok's work
0,every
0,official
0,aspect
0,shit
0,productivity
0,I
0,That stand
0,movement
0,politician
0,receiver
0,lion
0,essence
0,Unemployed and younger
0,trust
0,expenses
0,class
0,I got into a car while running
0,protect
0,at all
0,I
0,Oriental
0,already
0,twenty
0,bowels of the earth
0,curry
0,Restaurant two
0,eternally
0,missile
0,It's practice
0,class
0,go
0,aunt
0,test
0,stick
0,To you
0,package
0,There were a lot
0,unconditionally
0,what
0,thereupon
0,first
0,worst
0,tinkering
0,later
0,struggling
0,out of town
0,late fall
0,I got into a car while running
0,upstream
0,midst
0,suitable
0,At least
0,et cetera
0,over there
0,only
0,customer
0,nature
0,Uncle Seok's work
0,day
0,half
0,well
0,heaven's will
0,overnight
0,mid
0,practice
0,new man
0,subject
0,elementary school girl
0,female employee
0,forgiveness
0,discontinuous
0,lid
0,very
0,You guys
0,parting
0,Yes ah
0,order
0,children's day
0,graduate
0,realistically
0,dish wash
0,side
0,keen
0,soccer player
0,luck
0,thinking
0,Willem
0,scold
0,"Moreover,"
0,common sense
0,formal
0,poster
0,best
0,political science
0,country
0,parents
0,taking away
0,punishment
0,full dress
0,student
0,separation
0,privacy
0,uncle
0,city
0,point
0,actual circumstances
0,broadcast
0,actively
0,word
0,phone misfortune
0,this time
0,drug
0,Tsk
0,memory
0,and
0,full amount to the sheep
0,valley
0,democratization
0,conditions
0,"Sorry, sorry, but"
0,greeting
0,stab
0,moment of need
0,Especially good luck and bad luck
0,Oh heh heh
0,maternal grandfather
0,little
0,ghost
0,personality
0,international
0,time bomb
0,swallow
0,"Pork belly, pork belly, pork belly"
0,With sincerity
0,house management
0,progress
0,This
0,prime minister
0,thanks
0,burial
0,mankind's greatest
0,It would be
0,fragrance
0,yet
0,title
0,this
0,From time to time
0,boy
0,phone call
0,It's miserable
0,body
0,Nope
0,front
0,towel
0,Subject
0,face
0,In place
0,road ahead
0,success
0,Young-eun
0,pocket
0,time
0,Ask
0,I found it
0,quality
0,produce
0,army
0,wait for a sec
0,felt it
0,God is
0,livelihood
0,One day and half a day
0,quality
0,sometimes
0,intercity bus
0,calamari
0,money
0,They
0,mark
0,bread
0,trial
0,crisis
0,shift
0,conclusion
0,region
0,Going to eat
0,actively
0,night soil
0,While enjoying
0,return and release
0,cost
0,heart
0,green tea
0,Enough.
0,without
0,chuck
0,Mmmmm
0,hang up
0,furniture
0,reflection
0,facilities
0,today
0,Hongsi Flower Shoes
0,beef
0,danger
0,normal
0,homework
0,dance
0,home
0,now
0,There is
0,sprinkled
0,test taker
0,married
0,but
0,mouth
0,you
0,Oh super
0,Jinsook's mom
0,near
0,gram
0,rainstorm
0,damage
0,basketball
0,I can't even hear the alarm
0,each
0,telescope
0,direct
0,closely
0,bowl
0,Just him
0,all day
0,okay
0,weapon
0,self
0,parents
0,I was dazed
0,silence
0,Needle
0,hall
0,pyeong
0,bottom
0,visit
0,female
0,agreement
0,topic of conversation
0,pastime
0,assurance
0,outside
0,school uniform
0,pain
0,holiday
0,foreign product
0,circumstances
0,midterm exam
0,dog
0,helping
0,display
0,comparative
0,speech
0,Actually
0,You've been using it for 10 years
0,leg
0,etc.
0,understanding
0,ruler
0,learned
0,season
0,you are justin
0,holiday
0,only son
0,brand
0,resolve
0,card
0,really
0,in the apartment
0,everywhere
0,union
0,rice
0,angler
0,mind
0,win
0,It was
0,asphalt
0,madam
0,elementary school student
0,calendar
0,kindness
0,nine hundred and thirty-five years old
0,Man
0,study
0,then
0,eye
0,proposal
0,when
0,navel
0,strength
0,copy
0,He is
0,Both of my hearts
0,individuality
0,I thought it was like that
0,question
0,equipment
0,order
0,twins
0,main
0,there
0,"Last time, that first time"
0,life
0,change it
0,There is no discount
0,sincerity
0,falcon
0,this queen
0,My grandfather
0,at that time
0,taxi
0,campus
0,contact
0,I
0,homepage
0,outing
0,Things happen like this
0,intentional
0,disadvantage
0,You too
0,song
0,bloke
0,employee
0,entrance exam
0,perfect score
0,Take the main precautions
0,words
0,About
0,salary
0,eve
0,at that time
0,company
0,hour
0,report
0,hastily
0,felt
0,high school
0,loads
0,not really
0,I
0,like that
0,side effect
0,illusion
0,B.C.
0,Rice too
0,To those bastards
0,german
0,inside
0,business
0,below
0,english
0,man
0,Eating and living
0,sauce
0,more
0,moon
0,unit
0,I cherish it
0,cry
0,stable
0,open the door
0,money
0,alternative
0,ankle
0,hour
0,I don't think it's possible
0,person
0,shrimp
0,contents
0,only family
0,I won't do it
0,freshman
0,ate
0,big
0,To me like that
0,recyclables
0,artist
0,taste
0,getup
0,compensation
0,exclusive
0,Before that
0,team
0,helping
0,bed
0,chili pepper paste
0,Pay for the book
0,Mother
0,cheap price
0,tteokguk
0,Like this
0,white
0,case
0,gun
0,Whatever it is
0,trick
0,mood
0,midsummer
0,tidings
0,alcohol
0,very
0,excuse
0,ophthalmology
0,How much
0,repeatedly
0,grammar
0,liver
0,dew
0,instead
0,pseudomorph
0,student
0,unit
0,approximately
0,star
0,simply
0,floor
0,nail
0,He said he was going to die
0,brown
0,on purpose
0,pumpkin
0,music
0,I also want to convey
0,Suddenly
0,view
0,at that time
0,too
0,get to know
0,mass media
0,the next day
0,think
0,record
0,now
0,ceramic
0,apologizing
0,freezing
0,Cheering is
0,ruler
0,width
0,Junyoung
0,side
0,Snacks
0,side
0,quietly
0,graduation ceremony
0,last period
0,Confusingly
0,weight
0,neglected
0,lawyer
0,color
0,take
0,overseas travel
0,owner
0,side by side
0,Girl
0,illegality
0,slowly
0,marathon
0,vitamin
0,By itself
0,once
0,plastic
0,recycling
0,Uproar
0,thought
0,order
0,material
0,secret
0,narrow and cramped
0,Thanks for doing it
0,here and there
0,ground floor
0,banana
0,we
0,what
0,pencil case
0,scale
0,tip of nose
0,considerably
0,breast
0,exit
0,special
0,instinctive reaction
0,three or four
0,right and left
0,vigor
0,fool
0,You are the pedal
0,diet
0,principal
0,sun
0,game
0,this
0,"Ugh, stone head"
0,election
0,exchange
0,actually
0,Mom and Dad
0,in a way
0,inside and outside
0,later
0,maybe
0,In one glass
0,media
0,performance
0,grading
0,hurry
0,Next to Hyoeun
0,homecoming
0,yes you bitch
0,sun
0,external
0,seaweed
0,since
0,shape
0,mother-in-law
0,table
0,each
0,tuesday
0,at last
0,joke
0,hundred
0,handmade
0,time of repentance
0,petal
0,support
0,stir-fry
0,membrane
0,meter
0,scream
0,wolf
0,of people
0,I've been far
0,interest
0,made
0,Young-eun
0,slightly
0,ok
0,fashion
0,animation
0,aha
0,condition
0,youth
0,cathedral
0,sweater
0,right foot
0,reservation
0,polite words
0,wisdom
0,coffee
0,kind of
0,textbook
0,difficulty
0,bookstore
0,person
0,Ugh
0,If you drag it
0,If it doesn't work
0,house veranda
0,ji
0,words
0,Came
0,medicine
0,There is time
0,two o'clock
0,me
0,hoarse
0,Dongha
0,here
0,soup
0,injection
0,Breaking through the rain
0,I heard it's coming
0,painting
0,only
0,Occident
0,concentration
0,liaison
0,labor
0,puppy
0,weeping
0,dog
0,candy
0,Not only Go Eun-byeol
0,However
0,agreement
0,these days
0,western
0,river
0,taste
0,Bibimbap
0,apprehension
0,everything
0,composition
0,Eunbyeol
0,that
0,"Okay, open it."
0,shame
0,expected
0,vending machine
0,waist
0,arrangement
0,very loudly
0,organizing
0,I
0,I'm jealous of everyone
0,talent
0,editorial
0,passing
0,sushi
0,Uncle
0,this
0,item
0,class
0,string
0,The pod
0,convenience
0,last month
0,Inside and outside
0,judgment
0,very difficult
0,I
0,natural phenomenon
0,boarding house
0,what kind of friend
0,board
0,female college student
0,Probably not
0,that
0,many
0,space
0,formation
0,story
0,hair
0,a little
0,national
0,With him
0,The face
0,With him
0,With you
0,facsimile
0,yearning
0,shoulder
0,This is
0,fit
0,For business
0,The thing is
0,tomorrow
0,Songpyeon
0,wrinkles
0,move the flower pot
0,fat
0,conveyance
0,name
0,with short
0,comfortably
0,concert
0,fallen leaves
0,side
0,hospital
0,tableware
0,raw
0,restroom
0,classmate
0,beyond
0,map
0,school
0,Seong So-yu
0,key
0,she
0,five days
0,decision
0,one body
0,trade
0,culture
0,inner room
0,ginkgo tree
0,premier
0,twenty-three minutes
0,confidence
0,opportunity
0,hit
0,disadvantage
0,come and go
0,by
0,miserable
0,I
0,clothes
0,hospitalization
0,People
0,violence
0,courthouse
0,Before I knew it
0,plot
0,mint
0,back and forth
0,adult
0,membrane
0,If you get it
0,injury
0,It's so heavy
0,courage
0,One round
0,Why
0,heat
0,Tin
0,warning
0,mom fit
0,conversion
0,no
0,If I touch it
0,duty
0,adult
0,vegetable
0,online
0,tower
0,step
0,take it out
0,interest
0,Well this
0,picture
0,anyhow
0,Five or six
0,upright
0,supervision
0,four-five minutes
0,number
0,company
0,ultimate
0,cord
0,take care of it
0,club
0,guess
0,tax increase
0,traditional
0,before marriage
0,sinner
0,every month
0,this
0,document
0,atmosphere
0,block
0,seat
0,moore
0,impression
0,sure
0,Ginseng tea
0,exception
0,traffic
0,Destiny is
0,As much as you like
0,fifty
0,petulance
0,foot
0,finger
0,By subtracting
0,Before you know it
0,building
0,soju
0,bankbook
0,Just before
0,Industry
0,momentary
0,Okay
0,at night
0,six hundred grams
0,technician
0,station
0,Annie's Korean name
0,commonly
0,touch
0,keyboard
0,Tobacco
0,science
0,terminal
0,Used for different types
0,electric fan
0,difference
0,Leave it alone
0,thousands
0,necessity
0,only
0,generation
0,file
0,this
0,okay
0,cloud
0,robbery
0,posture
0,one piece
0,aunt
0,really
0,drinking party
0,Chinese food
0,ruler
0,second
0,Teacher Jeong
0,little by little
0,somewhat
0,There
0,recent
0,alone
0,early
0,manners
0,tens of thousands
0,hundred
0,tomorrow
0,dialect
0,no way
0,national affairs
0,map
0,crime
0,medical charge
0,what
0,Let me introduce you
0,cosmos
0,everyone
0,Marriage
0,side
0,second son
0,just
0,You don't have it
0,manuscript
0,menu
0,Every day
0,woof woof
0,because
0,notice board
0,dam
0,chalk
0,strongly
0,auntie
0,mudfish
0,beard
0,other
0,the student
0,chicken
0,Mom
0,Annie's mom
0,forecast
0,the channel
0,So much
0,mess
0,romantic relationship
0,surely
0,commentary
0,kitchen
0,natural
0,emotional
0,underpass
0,"Gyeopsal, Gyeopsal, Gyeopsal"
0,impression
0,surprise
0,generation
0,originally
0,dregs
0,ideology
0,melon
0,Arriving soon
0,tree
0,then
0,The dead did
0,It's a procedure
0,president
0,farmers
0,to me
0,just
0,minute
0,like mad
0,rice bowl
0,small
0,what
0,The work I do
0,So much
0,purple
0,volume
0,Because it doesn't work
0,concerto
0,greeting
0,the king I protected
0,To you
0,suddenly go
0,with face
0,sisters
0,today
0,treatment
0,Eunbyeol
0,I'll send it to you in advance
0,lawn
0,that
0,music
0,Only with a bat
0,bill
0,mike
0,hour
0,self
0,person
0,The sun rises
0,egg
0,When
0,weight
0,I guess
0,diamond
0,impression
0,one
0,seacoast
0,forcing
0,go
0,jeon
0,With that
0,I do it
0,Similar to life counseling
0,answer
0,Stop it
0,long time
0,Currently a lover
0,a moment
0,political
0,organize
0,maximum
0,pain
0,Goeum Pier
0,honey
0,a real cup of tea
0,picture
0,At lunch
0,night
0,case
0,rather
0,lunch time
0,problem
0,piece
0,cotton
0,apologize
0,big deal
0,increase
